"id","pose_id","category_id","difficulty_id"
"1","1","1","2"
"2","1","2","2"
"3","1","3","2"
"4","2","1","1"
"5","2","2","1"
"6","2","3","1"
"7","3","4","2"
"8","3","5","2"
"10","5","2","1"
"11","5","6","1"
"12","5","7","1"
"13","6","4","2"
"14","6","5","2"
"15","7","1","1"
"16","8","4","1"
"17","8","5","1"
"18","9","1","1"
"19","9","3","1"
"20","9","8","1"
"21","10","6","1"
"22","10","7","1"
"23","10","9","1"
"24","11","9","1"
"25","12","8","2"
"26","13","1","2"
"27","13","10","2"
"28","14","1","3"
"29","14","3","3"
"30","14","8","3"
"31","15","3","2"
"32","15","6","2"
"33","15","8","2"
"34","16","8","2"
"35","16","7","2"
"36","16","11","2"
"37","17","8","3"
"38","17","7","3"
"39","17","11","3"
"40","18","3","2"
"41","18","8","2"
"42","19","3","3"
"43","19","12","3"
"44","20","6","2"
"45","21","8","3"
"46","21","11","2"
"47","22","3","3"
"48","22","11","3"
"49","22","8","3"
"50","23","8","1"
"51","24","5","2"
"52","25","5","2"
"53","25","7","2"
"54","26","1","2"
"55","26","3","2"
"56","26","10","2"
"57","27","12","2"
"58","28","6","2"
"59","28","8","2"
"60","28","3","2"
"61","29","8","2"
"62","30","2","1"
"63","30","6","1"
"64","31","2","2"
"65","32","2","3"
"66","32","7","3"
"67","33","11","2"
"68","33","12","2"
"69","34","1","2"
"70","34","10","2"
"71","34","11","2"
"72","35","4","1"
"73","35","5","1"
"74","36","2","3"
"75","37","8","1"
"76","38","6","1"
"77","39","8","2"
"78","39","11","2"
"79","40","2","3"
"80","40","6","3"
"81","40","7","3"
"82","41","8","2"
"83","41","11","2"
"84","42","3","1"
"85","42","8","1"
"86","43","4","2"
"87","43","5","2"
"88","44","3","1"
"89","44","8","1"
"90","45","3","1"
"91","45","8","1"
"92","46","3","3"
"93","46","8","3"
"94","46","11","3"
"95","47","3","3"
"96","47","4","3"
"97","47","5","3"
"98","48","4","3"
"99","48","10","2"
